event type,name,capacity,fireworks planned,date,time,vip price,silver price,silver pct,fireworks cost,general admission price,event id,pct seats unavailable,venue type,reserved extra pct,cost,venue name,vip pct,general admission pct,gold pct,bronze pct,bronze price,gold price,vip seats sold,gold seats sold,silver seats sold,bronze seats sold,general admission seats sold,total vip revenue,total gold revenue,total silver revenue,total bronze revenue,total general admission revenue,money discounted,tax collected
Festival,Minerpalooza,5000,no,5/21/24,6:00 PM,0.0,0.0,15,0.0,0.0,68,0,Open Air,5,58750,Centenial Plaza,5,45,10,20,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Festival,UTEP Commencement 1,12800,no,3/26/24,9:00 AM,0.0,0.0,15,0.0,0.0,69,0,Arena,5,150400,Don Haskins Center,5,45,10,20,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Festival,UTEP Commencement 2,12800,no,1/25/24,2:00 PM,0.0,0.0,15,0.0,0.0,70,0,Arena,5,150400,Don Haskins Center,5,45,10,20,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Festival,UTEP Commencement 3,12800,no,5/2/24,7:00 PM,0.0,0.0,15,0.0,0.0,71,0,Arena,5,150400,Don Haskins Center,5,45,10,20,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Festival,UTEP Commencement 3,12800,no,4/26/24,2:00 PM,0.0,0.0,15,0.0,0.0,72,0,Arena,5,150400,Don Haskins Center,5,45,10,20,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Concert,UTEP Wind Symphony 1,1152,no,10/10/23,6:00 PM,82.88,48.45,15,0.0,12.75,45,0,Auditorium,5,13536,Magoffin Auditorium,5,45,10,20,31.88,54.83,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Concert,UTEP Wind Symphony 2,1152,no,1/21/24,6:00 PM,82.88,48.45,15,0.0,12.75,46,0,Auditorium,5,13536,Magoffin Auditorium,5,45,10,20,31.88,54.83,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Concert,UTEP Wind Symphony 3,1152,no,9/21/23,6:00 PM,82.88,48.45,15,0.0,12.75,47,0,Auditorium,5,13536,Magoffin Auditorium,5,45,10,20,31.88,54.83,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Concert,UTEP Wind Symphony 4,1152,no,12/7/23,6:00 PM,82.88,48.45,15,0.0,12.75,48,0,Auditorium,5,13536,Magoffin Auditorium,5,45,10,20,31.88,54.83,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Concert,UTEP Wind Symphony 5,1152,no,9/26/23,6:00 PM,82.88,48.45,15,0.0,12.75,49,0,Auditorium,5,13536,Magoffin Auditorium,5,45,10,20,31.88,54.83,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Concert,UTEP Wind Symphony 6,1152,no,1/26/24,6:00 PM,82.88,48.45,15,0.0,12.75,50,0,Auditorium,5,13536,Magoffin Auditorium,5,45,10,20,31.88,54.83,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Concert,UTEP Wind Symphony 7,1152,no,3/22/24,6:00 PM,82.88,48.45,15,0.0,12.75,51,0,Auditorium,5,13536,Magoffin Auditorium,5,45,10,20,31.88,54.83,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Concert,UTEP Wind Symphony 8,1152,no,3/26/24,6:00 PM,82.88,48.45,15,0.0,12.75,52,0,Auditorium,5,13536,Magoffin Auditorium,5,45,10,20,31.88,54.83,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Concert,UTEP Wind Symphony 9,1152,no,10/17/23,6:00 PM,82.88,48.45,15,0.0,12.75,53,0,Auditorium,5,13536,Magoffin Auditorium,5,45,10,20,31.88,54.83,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Concert,UTEP Wind Symphony 10,1152,no,5/18/24,6:00 PM,82.88,48.45,15,0.0,12.75,54,0,Auditorium,5,13536,Magoffin Auditorium,5,45,10,20,31.88,54.83,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Concert,UTEP Wind Symphony 11,1152,no,10/9/23,6:00 PM,82.88,48.45,15,0.0,12.75,55,0,Auditorium,5,13536,Magoffin Auditorium,5,45,10,20,31.88,54.83,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Concert,UTEP Wind Symphony 12,1152,no,11/27/23,6:00 PM,82.88,48.45,15,0.0,12.75,56,0,Auditorium,5,13536,Magoffin Auditorium,5,45,10,20,31.88,54.83,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Football 1,58000,no,9/4/23,7:05 PM,63.0,45.0,15,0.0,30.0,1,0,Stadium,5,681500,Sun Bowl Stadium,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Football 2,58000,no,9/11/23,7:05 PM,63.0,45.0,15,0.0,30.0,2,0,Stadium,5,681500,Sun Bowl Stadium,5,45,10,20,39.0,54.0,1,0,0,0,0,73.0904,0.0,0.0,0.0,0.0,0.0,10.090400000000002
Sport,UTEP Football 3,58000,yes,9/18/23,7:05 PM,63.0,45.0,15,34800.0,30.0,3,0,Stadium,5,681500,Sun Bowl Stadium,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Football 4,58000,yes,9/25/23,7:05 PM,63.0,45.0,15,34800.0,30.0,4,0,Stadium,5,681500,Sun Bowl Stadium,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Football 5,58000,no,10/2/23,7:05 PM,63.0,45.0,15,0.0,30.0,5,0,Stadium,5,681500,Sun Bowl Stadium,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Football 6,58000,no,10/9/23,7:05 PM,63.0,45.0,15,0.0,30.0,6,0,Stadium,5,681500,Sun Bowl Stadium,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Football 7,58000,no,10/16/23,7:05 PM,63.0,45.0,15,0.0,30.0,7,0,Stadium,5,681500,Sun Bowl Stadium,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Football 8,58000,yes,10/23/23,7:05 PM,63.0,45.0,15,34800.0,30.0,8,0,Stadium,5,681500,Sun Bowl Stadium,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Football 9,58000,no,10/30/23,7:05 PM,63.0,45.0,15,0.0,30.0,9,0,Stadium,5,681500,Sun Bowl Stadium,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Football 10,58000,yes,11/6/23,7:05 PM,63.0,45.0,15,34800.0,30.0,10,0,Stadium,5,681500,Sun Bowl Stadium,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Football 11,58000,yes,11/13/23,7:05 PM,63.0,45.0,15,34800.0,30.0,11,0,Stadium,5,681500,Sun Bowl Stadium,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Football 12,58000,no,11/20/23,7:05 PM,63.0,45.0,15,0.0,30.0,12,0,Stadium,5,681500,Sun Bowl Stadium,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Football 13,58000,yes,11/27/23,7:05 PM,63.0,45.0,15,34800.0,30.0,13,0,Stadium,5,681500,Sun Bowl Stadium,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 1,12800,no,11/20/23,6:30 PM,63.0,45.0,15,0.0,30.0,14,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 2,12800,no,11/22/23,7:15 PM,63.0,45.0,15,0.0,30.0,15,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 3,12800,no,11/27/23,6:30 PM,63.0,45.0,15,0.0,30.0,16,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 4,12800,no,11/29/23,7:15 PM,63.0,45.0,15,0.0,30.0,17,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 5,12800,no,12/4/23,6:30 PM,63.0,45.0,15,0.0,30.0,18,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 6,12800,no,12/6/23,7:15 PM,63.0,45.0,15,0.0,30.0,19,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 7,12800,no,12/11/23,6:30 PM,63.0,45.0,15,0.0,30.0,20,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 8,12800,no,12/13/23,7:15 PM,63.0,45.0,15,0.0,30.0,21,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 9,12800,no,12/18/23,6:30 PM,63.0,45.0,15,0.0,30.0,22,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 10,12800,no,12/20/23,7:15 PM,63.0,45.0,15,0.0,30.0,23,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 11,12800,no,12/25/23,6:30 PM,63.0,45.0,15,0.0,30.0,24,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 12,12800,no,12/27/23,7:15 PM,63.0,45.0,15,0.0,30.0,25,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 13,12800,no,1/1/24,6:30 PM,63.0,45.0,15,0.0,30.0,26,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 14,12800,no,1/3/24,7:15 PM,63.0,45.0,15,0.0,30.0,27,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 15,12800,no,1/8/24,6:30 PM,63.0,45.0,15,0.0,30.0,28,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 16,12800,no,1/10/24,7:15 PM,63.0,45.0,15,0.0,30.0,29,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 17,12800,no,1/15/24,6:30 PM,63.0,45.0,15,0.0,30.0,30,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 18,12800,no,1/17/24,7:15 PM,63.0,45.0,15,0.0,30.0,31,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 19,12800,no,1/22/24,6:30 PM,63.0,45.0,15,0.0,30.0,32,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 20,12800,no,1/24/24,7:15 PM,63.0,45.0,15,0.0,30.0,33,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 21,12800,no,1/29/24,6:30 PM,63.0,45.0,15,0.0,30.0,34,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 22,12800,no,1/31/24,7:15 PM,63.0,45.0,15,0.0,30.0,35,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 23,12800,no,2/5/24,6:30 PM,63.0,45.0,15,0.0,30.0,36,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 24,12800,no,2/7/24,7:15 PM,63.0,45.0,15,0.0,30.0,37,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 25,12800,no,2/12/24,6:30 PM,63.0,45.0,15,0.0,30.0,38,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 26,12800,no,2/14/24,7:15 PM,63.0,45.0,15,0.0,30.0,39,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 27,12800,no,2/19/24,6:30 PM,63.0,45.0,15,0.0,30.0,40,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 28,12800,no,2/21/24,7:15 PM,63.0,45.0,15,0.0,30.0,41,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 29,12800,no,2/26/24,6:30 PM,63.0,45.0,15,0.0,30.0,42,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 30,12800,no,2/28/24,7:15 PM,63.0,45.0,15,0.0,30.0,43,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sport,UTEP Basketball 31,12800,no,3/4/24,6:30 PM,63.0,45.0,15,0.0,30.0,44,0,Arena,5,150400,Don Haskins Center,5,45,10,20,39.0,54.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Festival,ACL,15000,yes,1/26/24,9:00 AM,650.0,380.0,15,30000.0,100.0,67,0,Open Air,5,176250,San Jacinto Plaza,5,45,10,20,250.0,430.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Festival,Coachella 1,15000,no,4/25/24,9:00 AM,3900.0,2280.0,15,0.0,600.0,65,0,Open Air,5,176250,San Jacinto Plaza,5,45,10,20,1500.0,2580.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Festival,Coachella 2,15000,no,12/9/23,9:00 AM,3900.0,2280.0,15,0.0,600.0,66,0,Open Air,5,176250,San Jacinto Plaza,5,45,10,20,1500.0,2580.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Concert,Drake Live,14000,no,3/11/24,8:30 PM,6522.17,3812.96,15,0.0,1003.41,58,8,Arena,5,164500,Don Haskins Center,5,45,10,20,2508.53,4314.66,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Concert,Shakira Live,64000,yes,5/31/24,8:00 PM,6948.18,4062.01,15,1368256.0,1068.95,63,4,Stadium,5,752000,Sun Bowl Stadium,5,45,10,20,2672.38,4596.49,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Concert,Karol G Live,64000,no,10/16/23,8:00 PM,7073.69,4135.39,15,0.0,1088.26,60,4,Stadium,5,752000,Sun Bowl Stadium,5,45,10,20,2720.65,4679.52,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Concert,Taylor Swift Live,64000,no,11/4/23,8:00 PM,7095.4,4148.08,15,0.0,1091.6,57,4,Stadium,5,752000,Sun Bowl Stadium,5,45,10,20,2729.0,4693.88,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Concert,Justin Timberlake Live,64000,yes,1/17/24,8:00 PM,7268.17,4249.08,15,1431271.0,1118.18,64,4,Stadium,5,752000,Sun Bowl Stadium,5,45,10,20,2795.45,4808.17,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Concert,Olivia Rodrigo Live,14000,no,3/4/24,8:00 PM,7471.75,4368.1,15,0.0,1149.5,62,8,Arena,5,164500,Don Haskins Center,5,45,10,20,2873.75,4942.85,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Concert,RBD Live,14000,no,9/27/23,7:15 PM,7520.11,4396.37,15,0.0,1156.94,61,8,Arena,5,164500,Don Haskins Center,5,45,10,20,2892.35,4974.84,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Concert,Bad Bunny Live,14000,no,3/19/24,8:00 PM,7765.49,4539.82,15,0.0,1194.69,59,8,Arena,5,164500,Don Haskins Center,5,45,10,20,2986.73,5137.17,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
